434935,167863,norovirus clam/gi/shijimi9/jpn
434934,167864,norovirus clam/gi/shijimi31/jpn
434933,167865,norovirus clam/gi/shijimi30/jpn
434932,167866,norovirus clam/gi/shijimi28/jpn
434931,167867,norovirus clam/gi/shijimi1/jpn
434930,167868,norovirus clam/gi/shijimi16d/jpn
417893,169206,norovirus oyster/wild/gii/sst3mar06d/06/jp
417892,169207,norovirus oyster/wild/gii/sst3mar06b/06/jp
417891,169208,norovirus oyster/wild/gii/sst3feb06g/06/jp
417890,169209,norovirus oyster/wild/gii/sst3feb06f/06/jp
417889,169210,norovirus oyster/wild/gii/sst3feb06e/06/jp
417888,169211,norovirus oyster/wild/gii/sst3feb06d/06/jp
417887,169212,norovirus oyster/wild/gii/sst3feb06b/06/jp
417886,169213,norovirus oyster/wild/gii/sst3feb06a/06/jp
417885,169214,norovirus oyster/wild/gii/sst3jan06h/06/jp
417884,169215,norovirus oyster/wild/gii/sst3jan06g/06/jp
417883,169216,norovirus oyster/wild/gii/sst3jan06f/06/jp
417882,169217,norovirus oyster/wild/gii/sst3jan06e/06/jp
417881,169218,norovirus oyster/wild/gii/sst3jan06d/06/jp
417880,169219,norovirus oyster/wild/gii/sst3jan06a/06/jp
417879,169220,norovirus oyster/wild/gii/sst3dec05c/05/jp
417878,169221,norovirus oyster/wild/gii/sst3dec05b/05/jp
417877,169222,norovirus oyster/wild/gii/sst3dec05a/05/jp
417876,169223,norovirus oyster/wild/gii/sst3apr05d/05/jp
417875,169224,norovirus oyster/wild/gii/sst3apr05c/05/jp
417874,169225,norovirus oyster/wild/gii/sst3apr05b/05/jp
417873,169226,norovirus oyster/wild/gii/sst3apr05a/05/jp
417872,169227,norovirus oyster/wild/gii/sst3mar05e/05/jp
417871,169228,norovirus oyster/wild/gii/sst3mar05d/05/jp
417870,169229,norovirus oyster/wild/gii/sst3mar05c/05/jp
417869,169230,norovirus oyster/wild/gii/sst3mar05b/05/jp
417868,169231,norovirus oyster/wild/gii/sst3mar05a/05/jp
417867,169232,norovirus oyster/wild/gii/sst2mar05i/05/jp
417866,169233,norovirus oyster/wild/gii/sst2mar05b/05/jp
417865,169234,norovirus oyster/wild/gii/sst2mar05a/05/jp
417864,169235,norovirus oyster/wild/gii/sst1mar05i/05/jp
417863,169236,norovirus oyster/wild/gii/sst1mar05h/05/jp
417862,169237,norovirus oyster/wild/gii/sst1mar05g/05/jp
417861,169238,norovirus oyster/wild/gii/sst1mar05e/05/jp
417860,169239,norovirus oyster/wild/gii/sst1mar05c/05/jp
417859,169240,norovirus oyster/wild/gii/sst1mar05b/05/jp
417858,169241,norovirus oyster/cultured/gii/mamar06e/06/jp
417857,169242,norovirus oyster/cultured/gii/mamar06c/06/jp
417856,169243,norovirus oyster/cultured/gii/mamar06b/06/jp
417855,169244,norovirus oyster/cultured/gii/mamar06a/06/jp
417854,169245,norovirus oyster/cultured/gii/majan06f/06/jp
417853,169246,norovirus oyster/cultured/gii/majan06d/06/jp
417852,169247,norovirus oyster/cultured/gii/majan06c/06/jp
417851,169248,norovirus oyster/cultured/gii/madec05b/05/jp
417850,169249,norovirus oyster/cultured/gii/madec05a/05/jp
417849,169250,norovirus oyster/cultured/gii/maapr05b/05/jp
417848,169251,norovirus oyster/cultured/gii/maapr05a/05/jp
417847,169252,norovirus oyster/cultured/gii/mamar05f/05/jp
417846,169253,norovirus oyster/cultured/gii/mamar05d/05/jp
417845,169254,norovirus oyster/cultured/gii/mamar05b/05/jp
417844,169255,norovirus oyster/cultured/gii/mamar05a/05/jp
417843,169256,norovirus oyster/cultured/gii/mafeb05/05/jp
417842,169257,norovirus oyster/cultured/gii/ismar06b/06/jp
417841,169258,norovirus oyster/cultured/gii/ismar06a/06/jp
417840,169259,norovirus oyster/cultured/gii/isjan06e/06/jp
417839,169260,norovirus oyster/cultured/gii/isjan06d/06/jp
417838,169261,norovirus oyster/cultured/gii/isjan06c/06/jp
417837,169262,norovirus oyster/cultured/gii/isjan06b/06/jp
417836,169263,norovirus oyster/cultured/gii/isjan06a/06/jp
417835,169264,norovirus oyster/cultured/gii/isdec05d/05/jp
417834,169265,norovirus oyster/cultured/gii/isdec05b/05/jp
417833,169266,norovirus oyster/cultured/gii/is/dec05/05/jp
417832,169267,norovirus oyster/cultured/gii/on/jan06/06/jp
417831,169268,norovirus oyster/cultured/gii/on/dec05/05/jp
392531,172002,norovirus oyster/wild/gi/shg/st3/mar06c/06/jp
392530,172003,norovirus oyster/wild/gi/shg/st3/mar06a/06/jp
392529,172004,norovirus oyster/wild/gi/shg/st3/feb06/06/jp
392528,172005,norovirus oyster/wild/gi/shg/st3/jan06c/06/jp
392527,172006,norovirus oyster/wild/gi/shg/st3/jan06a/06/jp
392526,172007,norovirus oyster/wild/gi/shg/st3/dec05c/05/jp
392525,172008,norovirus oyster/wild/gi/shg/st3/apr05d/05/jp
392524,172009,norovirus oyster/wild/gi/shg/st3/apr05c/05/jp
392523,172010,norovirus oyster/wild/gi/shg/st3/apr05a/05/jp
392522,172011,norovirus oyster/wild/gi/shg/st3/mar05/05/jp
392521,172012,norovirus oyster/wild/gi/shg/st2/mar05f/05/jp
392520,172013,norovirus oyster/wild/gi/shg/st2/mar05e/05/jp
392519,172014,norovirus oyster/wild/gi/shg/st2/mar05b/05/jp
392518,172015,norovirus oyster/wild/gi/shg/st2/mar05a/05/jp
392517,172016,norovirus oyster/wild/gi/shg/st1/mar05f/05/jp
392516,172017,norovirus oyster/wild/gi/shg/st1/mar05a/05/jp
392515,172018,norovirus oyster/cultured/gi/mat/dec05/05/jp
392514,172019,norovirus oyster/cultured/gi/mat/may05a/05/jp
392513,172020,norovirus oyster/cultured/gi/mat/apr05a/05/jp
392512,172021,norovirus oyster/cultured/gi/mat05e/05/jp
392511,172022,norovirus oyster/cultured/gi/mat05b/05/jp
392510,172023,norovirus oyster/cultured/gi/mat05a/05/jp
392509,172024,norovirus oyster/cultured/gi/ong05b/05/jp
392508,172025,norovirus oyster/cultured/gi/05/jp
389457,172178,norovirus oyster/gi/yamaguchi/h17-97c/05/jp
389456,172179,norovirus oyster/gi/yamaguchi/h17-117a/05/jp
389455,172180,norovirus oyster/gi/yamaguchi/h17-123a/05/jp
389454,172181,norovirus oyster/gi/yamaguchi/h17-105b/05/jp
389453,172182,norovirus oyster/gi/yamaguchi/h17-110d/05/jp
389452,172183,norovirus oyster/gii/yamaguchi/h17-97b/05/jp
389451,172184,norovirus oyster/gii/yamaguchi/h17-97c/05/jp
389450,172185,norovirus oyster/gi/yamaguchi/h17-80a/05/jp
389449,172186,norovirus oyster/gi/yamaguchi/h17-81b/05/jp
389448,172187,norovirus oyster/gi/yamaguchi/h17-81a/05/jp
389447,172188,norovirus oyster/gi/yamaguchi/h17-21b/04/jp
389446,172189,norovirus oyster/gi/yamaguchi/h17-25b/04/jp
389445,172190,norovirus oyster/gi/yamaguchi/h16-117b/04/jp
389444,172191,norovirus oyster/gi/yamaguchi/h16-105b/04/jp
389443,172192,norovirus oyster/gi/yamaguchi/h16-109b/04/jp
389442,172193,norovirus oyster/gi/yamaguchi/h16-51a/04/jp
389441,172194,norovirus oyster/gii/aomori/13-2/04/jp
389440,172195,norovirus oyster/gii/aomori/13-1/04/jp
389439,172196,norovirus oyster/gii/aomori/13-3/04/jp
389438,172197,norovirus oyster/gii/aomori/12-2/04/jp
389437,172198,norovirus oyster/gii/aomori/12-1/04/jp
389436,172199,norovirus oyster/gii/aomori/11-3/04/jp
389435,172200,norovirus oyster/gi/yamaguchi/h16-57c/04/jp
389434,172201,norovirus oyster/gi/yamaguchi/h16-32b/03/jp
389433,172202,norovirus oyster/gi/yamaguchi/h16-21c/03/jp
389432,172203,norovirus oyster/gii/hiroshimacity/122/03/jp
389431,172204,norovirus oyster/gii/osakacity/oy319-1/03/jp
389430,172205,norovirus oyster/gii/osakacity/oy302-1/03/jp
389429,172206,norovirus oyster/gii/yamaguchi/38c/03/jp
389428,172207,norovirus oyster/gii/yamaguchi/38b/03/jp
389427,172208,norovirus oyster/gii/aomori/10-2/03/jp
389426,172209,norovirus oyster/gii/aomori/10-1/03/jp
389425,172210,norovirus oyster/gii/aomori/8-2/03/jp
389424,172211,norovirus oyster/gii/aomori/8-1/03/jp
389423,172212,norovirus oyster/gii/aomori/7-3/03/jp
389422,172213,norovirus oyster/gii/aomori/7-1/03/jp
389421,172214,norovirus oyster/gii/aomori/7-2/03/jp
389420,172215,norovirus oyster/gii/aomori/5-1/03/jp
389419,172216,norovirus oyster/gii/aomori/5-3/03/jp
389418,172217,norovirus oyster/gii/aomori/4-2/03/jp
389417,172218,norovirus oyster/gii/aomori/4-1/03/jp
389416,172219,norovirus oyster/gii/aomori/3-3/03/jp
389415,172220,norovirus oyster/gii/aomori/2-3/03/jp
389414,172221,norovirus oyster/gii/aomori/1-4/03/jp
389413,172222,norovirus oyster/gii/aomori/1-3/03/jp
389412,172223,norovirus oyster/gii/aomori/1-2/03/jp
389411,172224,norovirus oyster/gii/aomori/1-1/03/jp
389410,172225,norovirus oyster/gi/yamaguchi/57b/03/jp
389409,172226,norovirus oyster/gi/yamaguchi/57a/03/jp
389408,172227,norovirus oyster/gii/yamaguchi/34c/03/jp
389407,172228,norovirus oyster/gii/yamaguchi/34a/03/jp
389406,172229,norovirus oyster/gii/yamaguchi/46a/03/jp
389405,172230,norovirus oyster/gi/yamaguchi/39b/03/jp
389404,172231,norovirus oyster/gi/yamaguchi/45c/03/jp
389403,172232,norovirus oyster/gi/yamaguchi/32b/03/jp
389402,172233,norovirus oyster/gi/yamaguchi/33c/03/jp
389401,172234,norovirus oyster/gii/hiroshimacity/35/03/jp
389400,172235,norovirus oyster/gi/hiroshimacity/36/03/jp
389399,172236,norovirus oyster/gi/yamaguchi/43c/03/jp
389398,172237,norovirus oyster/gi/yamaguchi/43a/03/jp
389397,172238,norovirus oyster/gii/yamaguchi/43a/03/jp
389396,172239,norovirus oyster/gii/saitama/s8/03/jp
389395,172240,norovirus oyster/gii/saitama/s7-2/03/jp
389394,172241,norovirus oyster/gii/saitama/s7/03/jp
389393,172242,norovirus oyster/gii/saitama/s5/03/jp
389392,172243,norovirus oyster/gii/saitama/s4/03/jp
389391,172244,norovirus oyster/gii/saitama/s3/03/jp
389390,172245,norovirus oyster/gii/osakacity/4-3/02/jp
389389,172246,norovirus oyster/gii/osakacity/oy051-2/02/jp
389388,172247,norovirus oyster/gii/osakacity/15-3/02/jp
389387,172248,norovirus oyster/gii/yamaguchi/24c/02/jp
389386,172249,norovirus oyster/gii/yamaguchi/24b/02/jp
389385,172250,norovirus oyster/gi/hiroshimacity/29/02/jp
389384,172251,norovirus oyster/gii/aomori/43/02/jp
389383,172252,norovirus oyster/gii/aomori/18/02/jp
379453,173774,norovirus oyster/gii/fp69a/2004/can
379452,173775,norovirus oyster/gii/fp68g/2004/can
379451,173776,norovirus oyster/gii/fp55h/2004/can
379450,173777,norovirus oyster/gi/fp72f/2004/can
379449,173778,norovirus oyster/gi/fp72a/2004/can
379448,173779,norovirus oyster/gi/fp69b/2004/can
379447,173780,norovirus oyster/gi/fp68f/2004/can
379446,173781,norovirus oyster/gi/fp67j/2004/can
379445,173782,norovirus oyster/gi/fp58j/2004/can
379444,173783,norovirus oyster/gi/fp58g/2004/can
379443,173784,norovirus oyster/gi/fp58d/2004/can
379442,173785,norovirus oyster/gi/fp58a/2004/can
379441,173786,norovirus oyster/gi/fp55b/2004/can
379440,173787,norovirus oyster/gi/fp55a/2004/can
379439,173788,norovirus oyster/gi/fp50j/2004/can
379438,173789,norovirus oyster/gi/fp50c/2004/can
379437,173790,norovirus oyster/gi/fp50a/2004/can
379436,173791,norovirus oyster/gi/fp19j/2004/can
379435,173792,norovirus oyster/gi/fp19f/2004/can
379434,173793,norovirus oyster/gi/fp19d/2004/can
379433,173794,norovirus oyster/gi/fp19a/2004/can
378264,173829,norovirus oyster a clone 2/ggii.2/2006/nld
378262,173831,norovirus oyster a clone 1/ggi.2/2006/nld
359996,175204,tellina virus 2
359995,175205,tellina virus
333047,177652,dianella chlorotic mottle virus
321302,178431,tellina virus 1
261939,181371,ostreid herpesvirus 1,VHostDB
235347,182045,oyster mushroom isometric virus ii
224656,182555,oyster norovirus hk-w539-02
224655,182556,oyster norovirus hk-w507-02
224654,182557,oyster norovirus hk-w498-02
224653,182558,oyster norovirus hk-w469-02
224652,182559,oyster norovirus hk-w464-02
224651,182560,oyster norovirus hk-w426-02
224650,182561,oyster norovirus hk-w423-02
224649,182562,oyster norovirus
178881,184615,unidentified chinese clam virus 16-50
121429,186830,olive latent ringspot virus,VHostDB
72012,187957,oyster herpes-like virus
